count,date,title,description,org_link,link
786,2023-06-19 11:16:00,"LG, 첫 생성형 ‘캡셔닝 AI’ 상용화",이미지 검색에 활용할 수 있는 정보인 문장이나 키워드 등 메타 <b>데이터</b>를 생성해 대량의 이미지를... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>인 이홍락 미시간대... ,http://news.heraldcorp.com/view.php?ud=20230619000377,https://n.news.naver.com/mnews/article/016/0002157974?sid=101
787,2023-06-19 11:12:00,"LG, 국제 AI 학회서 이미지 설명 '캡셔닝 AI' 첫 공개","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",http://www.womennews.co.kr/news/articleView.html?idxno=237446,https://n.news.naver.com/mnews/article/310/0000107828?sid=101
788,2023-06-19 11:10:00,"&quot;10초에 문장 5개 생성&quot;…LG, 그림 설명하는 '캡셔닝 AI' 공개",이미지 검색에 활용할 수 있는 정보인 문장이나 키워드 등 메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)인 이홍락... ,http://www.fntimes.com/html/view.php?ud=202306191049214336645ffc9771_18,http://www.fntimes.com/html/view.php?ud=202306191049214336645ffc9771_18
789,2023-06-19 11:04:00,"LG, 국제 AI 학회서 '캡셔닝 AI' 첫 공개...&quot;처음 보는 이미지까지 자연어로 ...","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",http://www.efnews.co.kr/news/articleView.html?idxno=104370,http://www.efnews.co.kr/news/articleView.html?idxno=104370
790,2023-06-19 10:46:00,"&quot;처음보는 이미지까지 자연어로 설명&quot;…LG, '캡셔닝 AI' 첫 공개",메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 '최고 AI <b>사이언티스트</b>(CSAI)'인 이홍락... ,http://www.goodkyung.com/news/articleView.html?idxno=210129,http://www.goodkyung.com/news/articleView.html?idxno=210129
791,2023-06-19 10:44:00,"LG, 국제 AI 학회서 이미지 설명하는 ‘캡셔닝 AI’ 첫 공개","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",http://www.segyebiz.com/newsView/20230619508072?OutUrl=naver,http://www.segyebiz.com/newsView/20230619508072?OutUrl=naver
792,2023-06-19 10:38:00,"LG, 이미지 검색 시장 판 흔든다…‘캡셔닝 AI’ 첫 공개","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",https://www.ebn.co.kr/news/view/1581280/?sc=Naver,https://www.ebn.co.kr/news/view/1581280/?sc=Naver
793,2023-06-19 10:38:00,"LG, 국제 AI 학회서 '이미지' 설명하는 '캡셔닝 AI' 첫 선","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",https://biz.newdaily.co.kr/site/data/html/2023/06/19/2023061900056.html,https://biz.newdaily.co.kr/site/data/html/2023/06/19/2023061900056.html
794,2023-06-19 10:32:00,"LG, 국제 AI 학회서 이미지 설명하는 '캡셔닝 AI' 첫 공개",메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)인... ,https://www.ngetnews.com/news/articleView.html?idxno=419411,https://www.ngetnews.com/news/articleView.html?idxno=419411
795,2023-06-19 10:26:00,처음 본 이미지도 설명 척척…LG AI硏 '캡셔닝 AI' 첫선,캡셔닝 AI는 학습한 이미지·텍스트 <b>데이터</b>를 기반으로 이미지의 요소와 특징을 인식하고 설명하는... 워크숍에는 LG AI연구원 최고 AI <b>사이언티스트</b>(CSAI)인 이홍락 미시간대 교수를 비롯해 국내외 이미지 캡셔닝... ,https://www.sedaily.com/NewsView/29QWZPEXMQ,https://n.news.naver.com/mnews/article/011/0004203369?sid=101
796,2023-06-19 10:26:00,&quot;10초 내 5개 문장 생성&quot;···LG AI연구원 '캡셔닝 AI' 첫 공개,메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>인 이홍락... ,https://www.youthdaily.co.kr/news/article.html?no=130195,https://www.youthdaily.co.kr/news/article.html?no=130195
797,2023-06-19 10:14:00,"LG, 국제 AI 학회서 이미지 설명하는 '캡셔닝 AI' 첫 공개","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... / LG 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 이홍락 LG AI연구원 AI <b>사이언티스트</b>(CSAI, Chief... ",https://www.tokenpost.kr/article-136340,https://www.tokenpost.kr/article-136340
798,2023-06-19 10:08:00,"LG, 국제 AI 학회서 이미지 설명하는 ‘캡셔닝 AI’ 첫 공개","메타 <b>데이터</b>를 생성한다. 이미지 상의 다양한 요소와 특징을 인식해 설명글과 키워드를 생성하는... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief Scientist... ",http://www.mediapen.com/news/view/828876,http://www.mediapen.com/news/view/828876
799,2023-06-19 10:08:00,"LG, 'CVPR 2023'서 이미지 설명하는 '캡셔닝 AI' 첫 공개","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",http://www.choicenews.co.kr/news/articleView.html?idxno=116896,http://www.choicenews.co.kr/news/articleView.html?idxno=116896
800,2023-06-19 10:06:00,"LG AI연구원, 첫 번째 '생성 AI' 상용화 서비스...사람처럼 이미지 설명하는 ...","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... AI <b>사이언티스트</b>(CSAI, Chief Scientist of AI)인 이홍락 미시간대 교수를 비롯해 코르델리아 슈미드(Cordelia... ",https://www.aitimes.kr/news/articleView.html?idxno=28292,https://www.aitimes.kr/news/articleView.html?idxno=28292
801,2023-06-19 10:06:00,"LG, 이미지 설명하는 ‘캡셔닝 AI’ 첫 공개","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",http://www.bigtanews.co.kr/article/view/big202306190005,http://www.bigtanews.co.kr/article/view/big202306190005
802,2023-06-19 10:06:00,"LG, 국제 AI 학회서 이미지 설명하는 '캡셔닝 AI' 첫 공개","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",https://www.cstimes.com/news/articleView.html?idxno=548382,https://www.cstimes.com/news/articleView.html?idxno=548382
803,2023-06-19 10:05:00,"LG, ‘인간처럼 처음 보는 이미지까지 자연어로 설명할 수 있는 AI’ 국제 학...",이미지 검색에 활용할 수 있는 정보인 문장이나 키워드 등 메타 <b>데이터</b>를 생성한다. LG AI연구원은 “AI가... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)인 이홍락... ,http://www.segye.com/content/html/2023/06/19/20230619504699.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003824367?sid=101
804,2023-06-19 10:04:00,"LG, 사람처럼 이미지 설명하는 '캡셔닝 AI' 첫 공개","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",https://www.econovill.com/news/articleView.html?idxno=614924,https://www.econovill.com/news/articleView.html?idxno=614924
805,2023-06-19 10:02:00,LG &quot;이미지 검색 시장 게임체인저&quot;···'캡셔닝 AI' 첫 선,"메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",http://www.enewstoday.co.kr/news/articleView.html?idxno=2010797,http://www.enewstoday.co.kr/news/articleView.html?idxno=2010797
806,2023-06-19 10:02:00,"LG AI연구원, 첫 '생성형 AI' 상용화 서비스 '캡셔닝 AI' 공개",메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)인 이홍락... ,http://www.m-i.kr/news/articleView.html?idxno=1022928,http://www.m-i.kr/news/articleView.html?idxno=1022928
807,2023-06-19 10:02:00,"LG, 국제 AI 학회서 이미지 설명하는 ‘캡셔닝 AI’ 첫 공개",이미지 검색에 활용할 수 있는 정보인 문장이나 키워드 등 메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)인 이홍락... ,https://www.ekn.kr/web/view.php?key=20230619010004386,https://www.ekn.kr/web/view.php?key=20230619010004386
808,2023-06-19 10:02:00,"“이틀이면 1만장 이미지 작업 끝” LG, 이미지 검색 판도 바꿀 ‘캡셔닝 AI’...",이미지 검색에 활용할 수 있는 정보인 문장이나 키워드 등 메타 <b>데이터</b>를 생성해 대량의 이미지를... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>인 이홍락 미시간대... ,http://news.heraldcorp.com/view.php?ud=20230619000189,https://n.news.naver.com/mnews/article/016/0002157870?sid=101
809,2023-06-19 10:02:00,"LG, 국제 AI 학회서 이미지 설명하는 생성형 AI ‘캡셔닝 AI’ 첫선","메타 <b>데이터</b>를 생성한다.LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",http://www.sentv.co.kr/news/view/659650,http://www.sentv.co.kr/news/view/659650
810,2023-06-19 10:02:00,"LG, 'AI캡셔닝' 첫 공개...&quot;인간처럼 이미지 이해하고 설명&quot;",메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)인 이홍락... ,http://www.4th.kr/news/articleView.html?idxno=2041722,http://www.4th.kr/news/articleView.html?idxno=2041722
811,2023-06-19 10:02:00,"LG AI연구원, 국제 AI 학회서 이미지 설명하는 '캡셔닝 AI' 첫 공개","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief Scientist... ",http://www.insightkorea.co.kr/news/articleView.html?idxno=113124,http://www.insightkorea.co.kr/news/articleView.html?idxno=113124
812,2023-06-19 10:02:00,"&quot;처음 보는 이미지까지 설명 가능&quot;…LG, 국제 학회서 '캡셔닝 AI' 첫 공개",메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)인 이홍락... ,http://www.newsworks.co.kr/news/articleView.html?idxno=718283,http://www.newsworks.co.kr/news/articleView.html?idxno=718283
813,2023-06-19 10:02:00,"LG, 국제 AI 학회서 이미지 설명하는 '캡셔닝 AI' 첫 선","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=202413,https://www.pinpointnews.co.kr/news/articleView.html?idxno=202413
814,2023-06-19 10:02:00,"LG, 첫 생성형 AI 상용 서비스 공개...처음 보는 물체도 설명 척척",이미지 검색에 활용할 수 있는 정보인 문장이나 키워드 등 메타 <b>데이터</b>를 생성한다. LG AI연구원은 캡셔닝... 이경무 서울대 석좌교수 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)인 이홍락... ,https://www.etnews.com/20230619000057,https://n.news.naver.com/mnews/article/030/0003109119?sid=105
815,2023-06-19 10:02:00,"LG, 국제 AI 학회서 이미지 설명하는 ‘캡셔닝 AI’ 첫 공개",메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)인 이홍락... ,http://www.dizzotv.com/site/data/html_dir/2023/06/19/2023061980023.html,http://www.dizzotv.com/site/data/html_dir/2023/06/19/2023061980023.html
816,2023-06-19 10:01:00,"&quot;이젠 이미지도 AI&quot;…LG, 국제학회서 '캡셔닝 AI' 첫선",이미지 검색에 활용할 수 있는 정보인 문장이나 키워드 등 메타 <b>데이터</b>도 생성 가능하다. LG AI연구원은... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>인 이홍락... ,http://www.newsis.com/view/?id=NISX20230619_0002343509&cID=13001&pID=13000,https://n.news.naver.com/mnews/article/003/0011920799?sid=101
817,2023-06-19 10:01:00,"LG AI 연구원, ‘생성형 AI’ 상용화 서비스 내놓나",메타 <b>데이터</b>를 생성한다. 이미지 상의 다양한 요소와 특징을 인식해 설명글과 키워드를 생성하는 캡셔닝... (사진=LG) 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)... ,https://zdnet.co.kr/view/?no=20230619084104,https://n.news.naver.com/mnews/article/092/0002295759?sid=105
818,2023-06-19 10:01:00,"LG, '생성형 AI' 첫 상용화…이미지 설명 '캡셔닝 AI'로",메타 <b>데이터</b>를 생성합니다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>인 이홍락... ,https://biz.sbs.co.kr/article_hub/20000123052?division=NAVER,https://n.news.naver.com/mnews/article/374/0000340083?sid=101
819,2023-06-19 10:01:00,"LG, 첫 생성형AI 상용화 서비스 공개…이미지 설명하는 ‘캡셔닝 AI’",이미지 검색에 활용할 수 있는 정보인 문장이나 키워드 등 메타 <b>데이터</b>를 생성한다. 쉽게 말해 AI가 그림을... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI)인 이홍락... ,https://view.asiae.co.kr/article/2023061908424772596,https://n.news.naver.com/mnews/article/277/0005274345?sid=101
820,2023-06-19 10:01:00,"&quot;AI가 '이미지 설명' 생성&quot; LG, 캐나다서 '캡셔닝 AI' 첫 공개","‘셔터스톡’과 <b>데이터</b> 학습부터 서비스 개발까지 함께해 완성도를 높였다고 했다. 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief Scientist of AI)인 이홍락... ",http://www.edaily.co.kr/news/newspath.asp?newsid=01731846635643360,https://n.news.naver.com/mnews/article/018/0005511866?sid=101
821,2023-06-19 10:00:00,"LG, 국제 AI 학회서 이미지 설명하는 '캡셔닝 AI' 첫 공개","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의 경험과... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief... ",https://www.dailian.co.kr/news/view/1244646/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002722600?sid=101
822,2023-06-19 10:00:00,"LG, 첫 생성형 '캡셔닝 AI' 첫 공개…글로벌 우수 인재 확보한다","메타 <b>데이터</b>를 생성한다. LG AI연구원은 AI가 인간처럼 처음 보는 물체나 장면에 대해서도 이전의... 이경무 서울대 석좌교수의 개회사로 시작한 워크숍에는 LG AI연구원의 최고 AI <b>사이언티스트</b>(CSAI, Chief Scientist... ",http://www.enewstoday.co.kr/news/articleView.html?idxno=2010799,http://www.enewstoday.co.kr/news/articleView.html?idxno=2010799
823,2023-06-18 12:25:00,"SK그룹, AI경연 통해 반도체생산 효율화·청각장애인 지원 모색",올해 경연은 참가자의 디지털전환(DT) 역량 수준에 따라 '어드밴스트'와 'CDS'(시티즌 <b>데이터 사이언티스트</b>) 두 리그로 나뉘어 열린다. 어드밴스트 리그는 AI·데이터 분석 관련 업무 경력이 1년을 넘거나 관련 학위... ,https://www.busan.com/view/busan/view.php?code=2023061809561948433,https://n.news.naver.com/mnews/article/082/0001217707?sid=101
824,2023-06-18 09:14:00,"SK그룹, AI경연 통해 반도체생산 효율화·청각장애인 지원 모색한다.",올해 경연은 참가자의 디지털전환(DT) 역량 수준에 따라 '어드밴스트'와 'CDS'(시티즌 <b>데이터 사이언티스트</b>) 두 리그로 나뉘어 열린다. 어드밴스트 리그는 AI·데이터 분석 관련 업무 경력이 1년을 넘거나 관련 학위... ,http://www.startuptoday.co.kr/news/articleView.html?idxno=132284,http://www.startuptoday.co.kr/news/articleView.html?idxno=132284
825,2023-06-18 09:14:00,로봇·클라우드로 확장하는 SKT “실리콘밸리 AI 동맹 강화”,"SKT에서 일했던 윤성호 대표를 중심으로 미국 시카고대 출신인 이재혁 공동대표, SKT에서 함께 <b>데이터 사이언티스트</b>로 재직하였던 임용섭 CDS, 하버드대 출신인 심상우 CTO 등이 근무하고 있다 프렌들리에이아이... ",http://www.edaily.co.kr/news/newspath.asp?newsid=01177526635643032,https://n.news.naver.com/mnews/article/018/0005511066?sid=105
826,2023-06-18 06:00:00,"SK그룹, AI경연 통해 반도체생산 효율화·청각장애인 지원 모색",올해 경연은 참가자의 디지털전환(DT) 역량 수준에 따라 '어드밴스트'와 'CDS'(시티즌 <b>데이터 사이언티스트</b>) 두 리그로 나뉘어 열린다. 어드밴스트 리그는 AI·데이터 분석 관련 업무 경력이 1년을 넘거나 관련 학위... ,https://www.yna.co.kr/view/AKR20230617035400003?input=1195m,https://n.news.naver.com/mnews/article/001/0014008541?sid=105
827,2023-06-16 11:32:00,<b>데이터</b> 산업 성장세 지속인데... 인력 부족 여전,"<b>데이터사이언티스트</b> 부족률 31.5% 국내 데이터산업 시장이 지속적인 성장세를 보이는 가운데 데이터 전문 인력 부족 현상은 여전한 것으로 나타났다. 한국데이터산업진흥원에 따르면, 지난해 데이터산업 시장규모는... ",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002937018&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002395837?sid=102
828,2023-06-16 10:03:00,스트레스로 인한 노화는 되돌릴 수 있다,"실험 <b>데이터</b>를 분석한 결과, 이런 사실을 확인해 국제학술지 &lt;셀 메타볼리즘&gt;에 발표했다. 연구진은 DNA의... 그러나 오스트레일리아 시드니대 루이지 폰타나 교수는 과학전문지 &lt;뉴<b>사이언티스트</b>&gt;에 “생물학적 나이가... ",https://www.hani.co.kr/arti/science/science_general/1096244.html,https://n.news.naver.com/mnews/article/028/0002644256?sid=105
829,2023-06-16 09:51:00,빅<b>데이터</b>와 핀테크 실무기술 마스터 과정…K-디지털트레이닝 훈련생 모집,모집분야는 빅데이터 기반 디지털 산업융합 서비스 개발자 양성과정과 핀테크 <b>데이터사이언티스트</b> 양성과정이다. 훈련과정은 기업의 채용 수요 요건에 맞춰 실무에 바로 적용할 수 있는 프로젝트 실습 및 토론학습... ,https://view.asiae.co.kr/article/2023061609405037341,https://n.news.naver.com/mnews/article/277/0005273521?sid=102
830,2023-06-16 08:05:00,&quot;AI 가짜뉴스 때문에 손해 막심&quot;…증권사들 아우성,소프트웨어 기업 레이븐팩의 수석 <b>데이터 사이언티스트</b> 피터 하페즈는 “알고리즘은 인간의 뇌를 모방해 정보를 습득하고 판단한다”며 “가짜 뉴스를 진실로 여기고 보도한 뉴스 보도를 분석하면 실제 사건으로... ,https://www.hankyung.com/international/article/202306163260i,https://n.news.naver.com/mnews/article/015/0004856746?sid=104
831,2023-06-15 23:22:00,"마이크로스트레티지, 분석 통합 플랫폼 '마이크로스트레티지 원' 출시","아울러 추가 도구 없이 하나의 플랫폼에서 IT 관리자부터 데이터 분석가, <b>데이터 사이언티스트</b>, 최종 사용자에 이르기까지 조직 내 업무 역할과 요구에 맞는 분석 기능을 제공한다. 이 플랫폼은 쉽고 빠른 분석이... ",http://www.datanet.co.kr/news/articleView.html?idxno=184317,http://www.datanet.co.kr/news/articleView.html?idxno=184317
832,2023-06-15 16:57:00,"마이크로스트레티지, 통합 분석 플랫폼 출시","또한, 추가 도구 없이 하나의 플랫폼에서 IT 관리자부터 데이터 분석가, <b>데이터 사이언티스트</b>, 최종 사용자에 이르기까지 조직 내 업무 역할과 요구에 맞는 분석 기능을 제공한다. 스타트업, SMB, 대기업 등 어떤 규모의... ",https://zdnet.co.kr/view/?no=20230615165610,https://n.news.naver.com/mnews/article/092/0002295531?sid=105
833,2023-06-15 15:40:00,"&quot;분석에 필요한 모든 것 모았다&quot; MSTR, 통합 플랫폼 ‘마이크로스트레티지 원...","또 추가 도구 없이 하나의 플랫폼에서 IT 관리자부터 데이터 분석가, <b>데이터 사이언티스트</b>, 최종 사용자에 이르기까지 조직 내 업무 역할과 요구에 맞는 분석 기능을 제공한다. 이 플랫폼은 쉽고 빠른 분석이 가능한 최신... ",https://www.itworld.co.kr/news/294895,https://www.itworld.co.kr/news/294895
834,2023-06-15 15:12:00,"MSTR, 분석 통합 플랫폼 '마이크로스트레티지 원' 출시","또한 하나의 플랫폼에서 IT 관리자부터 데이터 분석가, <b>데이터 사이언티스트</b>, 최종 사용자에 이르기까지 조직 내 업무 역할과 요구에 맞는 분석 기능을 제공한다. 마이크로스트레티지 원은 △도씨에(Dossier)... ",http://www.itdaily.kr/news/articleView.html?idxno=214624,http://www.itdaily.kr/news/articleView.html?idxno=214624
835,2023-06-15 15:10:00,"마이크로스트레티지, 분석 위한 통합 플랫폼 ‘마이크로스트레티지 원’ 출시","또한, 추가 도구 없이 하나의 플랫폼에서 IT 관리자부터 데이터 분석가, <b>데이터 사이언티스트</b>, 최종 사용자에 이르기까지 조직 내 업무 역할과 요구에 맞는 분석 기능을 제공한다. 이 플랫폼은 쉽고 빠른 분석이 가능한... ",https://www.ciokorea.com/news/294901,https://www.ciokorea.com/news/294901
836,2023-06-15 14:55:00,"[피플] &quot;농산물 생산량, 고유기술·AI로 예측해요&quot; 전현균 바르카 대표","에이아이닷엠 <b>데이터 사이언티스트</b> 출신으로 석사과정 중 SCI 논문을 2편 작성한 인공지능 전문가이다. 바르카는 농산물 생산량 관련 데이터 제공, 농산물 거래 지원 플랫품을 사업 모델로 지난해 회사 가치 30억원을... ",http://www.seoulfn.com/news/articleView.html?idxno=487937,http://www.seoulfn.com/news/articleView.html?idxno=487937
837,2023-06-15 14:40:00,"마이크로스트레티지, 분석을 위한 통합 플랫폼 '마이크로스트레티지 원' 출시","또한 높은 수준의 엔터프라이즈급 보안 기능으로 사용자 환경을 관리할 수 있고, 추가 도구 없이 하나의 플랫폼에서 IT 관리자부터 데이터 분석가, <b>데이터 사이언티스트</b>, 최종 사용자에 이르기까지 조직 내 업무 역할과... ",https://www.cctvnews.co.kr/news/articleView.html?idxno=235348,https://www.cctvnews.co.kr/news/articleView.html?idxno=235348
838,2023-06-15 12:26:00,"MSTR, 분석 통합 플랫폼 ‘마이크로스트레티지 원’ 출시","또한 추가 도구 없이 하나의 플랫폼에서 IT 관리자부터 데이터 분석가, <b>데이터 사이언티스트</b>, 최종 사용자에 이르기까지 조직 내 업무 역할과 요구에 맞는 분석 기능을 제공한다. 마이크로스트레티지 관계자는... ",https://www.hellot.net/news/article.html?no=78848,https://www.hellot.net/news/article.html?no=78848
839,2023-06-15 09:34:00,"[IT이슈] 롯데하이마트, 에너지 고효율 가전 등 할인 外","또한, 추가 도구 없이 하나의 플랫폼에서 IT 관리자부터 데이터 분석가, <b>데이터 사이언티스트</b>, 최종 사용자에 이르기까지 조직 내 업무 역할과 요구에 맞는 분석 기능을 제공한다. ◆애큐온캐피탈·애큐온저축은행... ",http://www.lawissue.co.kr/view.php?ud=202306150927584227204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202306150927584227204ead0791_12
840,2023-06-15 08:36:00,"'한참 앞서 나가는' 루닛, AI로 맞춤형 면역항암 치료 新전기 마련",박가희 루닛 온콜로지그룹 바이오메디컬 <b>사이언티스트</b>(박사)가 지난 3일(현지시간) 미국 시카고에서 열린... 루닛은 이번 연구를 위해 총 6945개의 암 유전체 <b>데이터</b>와 2023명의 실제 환자 <b>데이터</b>를 이용해 분석했다.... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01525206635642048,https://n.news.naver.com/mnews/article/018/0005508612?sid=101
841,2023-06-14 18:20:00,"구글, AI가 코드 짜주는 머신러닝 플랫폼 본격 상용화",준 양 구글클라우드 클라우드 AI 및 산업 솔루션 부문 부사장은 14일 온라인 미디어 세션에서 이같은 업데이트 사항을 발표하며 “코딩 전문가가 아니어도 <b>데이터 사이언티스트</b>가 머신러닝 모델을 쉽게 학습·관리하고... ,https://www.mk.co.kr/article/10760122,https://n.news.naver.com/mnews/article/009/0005144107?sid=105
